timestamp,Open,High,Low,Close,Volume
2024-07-01 06:45:00,63362.01,63464.74,63337.32,63404.0,135.80552
2024-07-01 07:00:00,63403.99,63432.0,63350.0,63432.0,122.13943
2024-07-01 07:15:00,63431.99,63432.0,63303.93,63313.73,83.38598
2024-07-01 07:30:00,63313.73,63362.91,63300.01,63334.87,142.37748
2024-07-01 07:45:00,63334.87,63362.91,63260.71,63277.84,138.94006
2024-07-01 08:00:00,63277.84,63314.99,63258.79,63260.01,118.85658
2024-07-01 08:15:00,63260.01,63294.0,63092.68,63117.84,262.19448
2024-07-01 08:30:00,63117.84,63124.0,62836.47,62890.0,485.07435
2024-07-01 08:45:00,62890.0,62989.22,62848.0,62923.91,522.76495
2024-07-01 09:00:00,62923.91,62997.98,62868.01,62886.13,181.46468
2024-07-01 09:15:00,62886.13,62920.0,62789.16,62840.4,286.38503
2024-07-01 09:30:00,62840.4,62945.74,62835.52,62878.0,121.80917
2024-07-01 09:45:00,62878.0,62970.0,62860.01,62938.97,141.5231
2024-07-01 10:00:00,62938.97,62977.99,62895.4,62902.57,212.06355
2024-07-01 10:15:00,62902.57,62940.0,62840.38,62872.0,124.55135
2024-07-01 10:30:00,62872.0,62940.01,62781.05,62840.0,141.2962
2024-07-01 10:45:00,62840.0,62885.0,62805.92,62852.24,137.36511
2024-07-01 11:00:00,62852.24,62858.0,62709.71,62812.05,228.74387
2024-07-01 11:15:00,62812.04,62850.01,62702.0,62756.14,304.24851
2024-07-01 11:30:00,62756.14,62767.99,62663.3,62737.72,252.65336
2024-07-01 11:45:00,62737.72,62737.72,62593.07,62662.09,224.12049
2024-07-01 12:00:00,62662.09,62846.52,62641.99,62691.81,240.87566
2024-07-01 12:15:00,62691.81,62777.93,62681.02,62760.01,150.0251
2024-07-01 12:30:00,62760.01,62898.03,62734.0,62856.12,156.46185
2024-07-01 12:45:00,62856.12,62900.0,62804.01,62882.0,136.8373
2024-07-01 13:00:00,62882.0,62999.99,62800.0,62831.95,187.48921
2024-07-01 13:15:00,62831.95,62946.0,62681.35,62946.0,207.09844
2024-07-01 13:30:00,62945.99,63081.11,62678.22,62705.99,428.30324
2024-07-01 13:45:00,62705.99,62751.65,62497.2,62685.27,503.88043
2024-07-01 14:00:00,62685.27,62900.0,62610.74,62624.77,449.36737
2024-07-01 14:15:00,62624.76,62870.0,62610.35,62832.01,336.53595
2024-07-01 14:30:00,62832.01,62944.0,62770.02,62848.01,360.41704
2024-07-01 14:45:00,62848.01,62881.91,62782.23,62826.02,279.47769
2024-07-01 15:00:00,62826.02,63070.11,62815.63,63030.76,445.91846
2024-07-01 15:15:00,63030.76,63030.76,62826.0,62944.69,217.58742
2024-07-01 15:30:00,62944.69,63011.61,62870.51,62934.27,189.63787
2024-07-01 15:45:00,62934.27,63166.11,62934.26,63132.9,224.79307
2024-07-01 16:00:00,63132.9,63338.12,62966.77,63282.0,411.97177
2024-07-01 16:15:00,63282.0,63318.99,63129.82,63183.42,241.7162
2024-07-01 16:30:00,63183.42,63315.0,63140.89,63180.0,453.29424
2024-07-01 16:45:00,63180.0,63193.99,63090.06,63119.33,217.99164
2024-07-01 17:00:00,63119.33,63188.1,63056.83,63110.02,266.52326
2024-07-01 17:15:00,63110.02,63380.0,63093.4,63339.77,238.76572
2024-07-01 17:30:00,63339.77,63618.0,63279.99,63604.0,476.26222
2024-07-01 17:45:00,63604.01,63697.66,63510.42,63697.66,380.20721
2024-07-01 18:00:00,63697.66,63743.2,63576.0,63648.87,382.56046
2024-07-01 18:15:00,63648.87,63861.76,63438.45,63520.5,615.14183
2024-07-01 18:30:00,63520.5,63604.0,63464.0,63561.86,281.32309
2024-07-01 18:45:00,63561.85,63730.0,63527.68,63649.99,253.81204
2024-07-01 19:00:00,63649.99,63649.99,63470.32,63529.07,193.26325
2024-07-01 19:15:00,63529.07,63533.99,63353.89,63392.07,212.78768
2024-07-01 19:30:00,63392.07,63411.41,63183.12,63210.01,329.57927
2024-07-01 19:45:00,63210.01,63345.52,63071.36,63226.78,524.75766
2024-07-01 20:00:00,63226.78,63330.0,63162.06,63295.22,243.0029
2024-07-01 20:15:00,63295.21,63423.48,63295.21,63348.01,121.18104
2024-07-01 20:30:00,63348.01,63380.0,63290.0,63302.09,87.61196
2024-07-01 20:45:00,63302.08,63344.59,63292.52,63292.53,91.51106
2024-07-01 21:00:00,63292.53,63292.53,63230.0,63230.01,84.45923
2024-07-01 21:15:00,63230.01,63230.01,63111.25,63138.0,95.65585
2024-07-01 21:30:00,63138.0,63179.47,63104.07,63179.47,62.86055
2024-07-01 21:45:00,63179.47,63198.26,63036.82,63130.01,99.54947
2024-07-01 22:00:00,63130.01,63162.5,63019.38,63058.0,127.64697
2024-07-01 22:15:00,63058.0,63123.73,62804.6,62881.34,294.55463
2024-07-01 22:30:00,62881.35,62929.53,62820.22,62911.99,103.96305
2024-07-01 22:45:00,62911.98,63020.0,62911.98,62975.1,132.59964
2024-07-01 23:00:00,62975.1,63037.18,62970.0,62997.53,111.679
2024-07-01 23:15:00,62997.53,63001.12,62849.7,62849.71,155.86404
2024-07-01 23:30:00,62849.7,62920.0,62834.0,62915.83,101.83908
2024-07-01 23:45:00,62915.83,62934.81,62864.0,62899.99,85.15624
2024-07-02 00:00:00,62900.0,62971.05,62850.06,62858.02,105.08391
2024-07-02 00:15:00,62858.02,62988.0,62787.42,62988.0,129.72163
2024-07-02 00:30:00,62988.0,62988.0,62864.0,62871.23,87.24164
2024-07-02 00:45:00,62871.24,62974.23,62864.3,62926.65,73.60619
2024-07-02 01:00:00,62926.65,62960.86,62852.39,62927.99,86.07708
2024-07-02 01:15:00,62928.0,62955.85,62865.7,62889.81,71.87466
2024-07-02 01:30:00,62889.81,62937.0,62815.71,62854.0,88.30125
2024-07-02 01:45:00,62854.0,62939.99,62853.99,62926.0,53.03634
2024-07-02 02:00:00,62926.0,63107.82,62924.0,63089.12,97.97012
2024-07-02 02:15:00,63089.13,63127.1,63011.97,63030.06,122.91994
2024-07-02 02:30:00,63030.06,63093.37,62950.0,62978.02,172.23685
2024-07-02 02:45:00,62978.02,63017.49,62968.85,62999.56,121.34155
2024-07-02 03:00:00,62999.56,63065.0,62991.03,63036.2,93.37002
2024-07-02 03:15:00,63036.21,63174.0,63005.41,63168.0,117.67981
2024-07-02 03:30:00,63168.01,63288.83,63144.71,63222.01,136.77634
2024-07-02 03:45:00,63222.01,63227.31,63122.01,63138.67,121.68065
2024-07-02 04:00:00,63138.68,63209.39,63120.0,63209.38,113.42948
2024-07-02 04:15:00,63209.38,63245.8,63140.78,63148.02,112.11104
2024-07-02 04:30:00,63148.01,63191.92,63104.33,63104.34,190.79219
2024-07-02 04:45:00,63104.34,63123.85,63038.01,63038.01,115.6728
2024-07-02 05:00:00,63038.02,63047.38,63002.0,63024.75,74.57941
2024-07-02 05:15:00,63024.75,63076.23,63024.75,63070.01,67.94404
2024-07-02 05:30:00,63070.01,63094.73,63026.0,63050.18,59.21334
2024-07-02 05:45:00,63050.19,63050.19,63003.72,63024.0,63.99809
2024-07-02 06:00:00,63024.0,63048.86,62892.0,62935.88,125.86523
2024-07-02 06:15:00,62935.88,62975.84,62890.45,62892.01,112.49266
2024-07-02 06:30:00,62892.01,62917.81,62836.0,62914.04,122.87999
2024-07-02 06:45:00,62914.04,62930.76,62818.72,62866.0,337.13756
2024-07-02 07:00:00,62866.01,62880.0,62656.0,62690.0,328.38642
2024-07-02 07:15:00,62689.99,62740.0,62610.3,62682.25,243.49092
2024-07-02 07:30:00,62682.25,62722.97,62580.0,62607.36,256.68701
2024-07-02 07:45:00,62607.36,62667.08,62600.0,62629.99,193.85136
2024-07-02 08:00:00,62630.0,62701.87,62401.23,62476.17,482.94429
2024-07-02 08:15:00,62476.16,62746.55,62449.99,62686.01,384.15578
2024-07-02 08:30:00,62686.01,62739.61,62645.46,62720.01,152.06251
2024-07-02 08:45:00,62720.0,62741.69,62666.4,62670.01,122.041
2024-07-02 09:00:00,62670.01,62795.68,62601.18,62741.07,520.70033
2024-07-02 09:15:00,62741.07,62741.07,62657.8,62684.78,144.48146
2024-07-02 09:30:00,62684.78,62738.24,62640.18,62655.29,428.58718
2024-07-02 09:45:00,62655.29,62691.75,62618.54,62650.01,601.55656
2024-07-02 10:00:00,62650.01,62666.23,62485.63,62580.01,337.55125
2024-07-02 10:15:00,62580.01,62657.99,62564.82,62651.03,153.24334
2024-07-02 10:30:00,62651.02,62769.92,62626.01,62720.01,148.53965
2024-07-02 10:45:00,62720.01,62801.05,62700.85,62715.98,148.38454
2024-07-02 11:00:00,62715.98,62715.99,62655.0,62685.59,123.22542
2024-07-02 11:15:00,62686.33,62782.24,62616.28,62770.0,98.8241
2024-07-02 11:30:00,62770.0,62866.2,62759.46,62793.79,206.84437
2024-07-02 11:45:00,62793.79,62844.0,62766.22,62832.01,85.88836
2024-07-02 12:00:00,62832.01,62854.02,62723.79,62756.87,125.67743
2024-07-02 12:15:00,62756.87,62842.0,62752.0,62754.44,108.52789
2024-07-02 12:30:00,62754.44,62908.57,62754.43,62908.57,145.19235
2024-07-02 12:45:00,62908.57,63042.91,62835.67,62878.45,293.85814
2024-07-02 13:00:00,62878.45,62946.0,62830.0,62880.0,171.35964
2024-07-02 13:15:00,62880.0,62996.71,62848.01,62923.76,164.93719
2024-07-02 13:30:00,62923.76,63152.0,62705.01,62924.0,470.20662
2024-07-02 13:45:00,62924.0,62978.98,62517.81,62626.92,550.32026
2024-07-02 14:00:00,62626.92,62730.0,62333.0,62370.01,697.32021
2024-07-02 14:15:00,62370.01,62441.5,62215.23,62331.37,598.7275
2024-07-02 14:30:00,62330.18,62412.9,61867.29,61889.11,994.03567
2024-07-02 14:45:00,61889.12,62085.73,61870.0,62035.43,537.14287
2024-07-02 15:00:00,62035.43,62160.04,61996.07,62037.47,328.29136
2024-07-02 15:15:00,62037.47,62086.65,61896.0,61966.01,221.71732
2024-07-02 15:30:00,61966.0,62084.0,61823.74,61995.75,313.45962
2024-07-02 15:45:00,61995.75,62088.53,61902.01,61948.08,245.81542
2024-07-02 16:00:00,61948.08,61972.11,61806.28,61890.56,304.06538
2024-07-02 16:15:00,61890.55,61941.12,61826.54,61888.02,234.62098
2024-07-02 16:30:00,61888.02,61972.1,61856.01,61953.96,158.53391
2024-07-02 16:45:00,61953.96,62026.45,61908.0,61920.89,191.84984
2024-07-02 17:00:00,61920.9,61985.23,61888.0,61920.19,122.29124
2024-07-02 17:15:00,61920.18,61990.0,61916.08,61986.0,86.30714
2024-07-02 17:30:00,61986.0,62075.99,61922.0,62043.45,122.78631
2024-07-02 17:45:00,62043.45,62152.2,62030.0,62147.98,130.83949
2024-07-02 18:00:00,62147.99,62324.1,62141.81,62286.03,311.33691
2024-07-02 18:15:00,62286.03,62366.62,62269.33,62315.54,268.82039
2024-07-02 18:30:00,62315.53,62359.99,62263.4,62299.99,129.28483
2024-07-02 18:45:00,62300.0,62368.81,62300.0,62330.01,105.28669
2024-07-02 19:00:00,62330.01,62367.51,62168.0,62178.14,165.81443
2024-07-02 19:15:00,62178.14,62178.14,62008.0,62008.01,141.61642
2024-07-02 19:30:00,62008.01,62148.05,61996.02,62000.0,135.41137
2024-07-02 19:45:00,62000.01,62031.67,61884.01,61939.1,232.76844
2024-07-02 20:00:00,61939.1,62044.94,61875.55,62042.41,126.93893
2024-07-02 20:15:00,62042.41,62079.2,61988.0,62064.0,92.87577
2024-07-02 20:30:00,62064.0,62080.73,61963.61,62002.01,126.31311
2024-07-02 20:45:00,62002.0,62051.99,62002.0,62012.01,112.3405
2024-07-02 21:00:00,62012.01,62089.61,61903.41,61929.79,188.31343
2024-07-02 21:15:00,61929.79,62033.4,61929.79,62020.0,120.65441
2024-07-02 21:30:00,62020.01,62066.35,62000.0,62041.72,55.58575
2024-07-02 21:45:00,62041.73,62088.97,61958.02,61958.02,75.8905
2024-07-02 22:00:00,61958.03,62063.05,61958.02,62046.01,95.15566
2024-07-02 22:15:00,62046.01,62046.01,61978.0,62034.0,67.01656
2024-07-02 22:30:00,62034.01,62060.82,61983.78,62026.0,80.24092
2024-07-02 22:45:00,62026.0,62113.63,61994.5,62090.01,56.47995
2024-07-02 23:00:00,62090.01,62181.24,62078.53,62152.01,77.27197
2024-07-02 23:15:00,62152.0,62177.14,62091.59,62124.0,63.32363
2024-07-02 23:30:00,62124.0,62146.72,62086.0,62140.0,46.74981
2024-07-02 23:45:00,62140.0,62148.1,62092.5,62135.47,43.26493
2024-07-03 00:00:00,62135.46,62221.97,62128.59,62221.97,126.98064
2024-07-03 00:15:00,62221.97,62279.87,62216.17,62248.0,86.71686
2024-07-03 00:30:00,62248.0,62285.94,62244.0,62260.64,58.1227
2024-07-03 00:45:00,62260.64,62269.63,62093.36,62094.02,93.01434
2024-07-03 01:00:00,62094.02,62113.09,61863.14,62042.02,223.25834
2024-07-03 01:15:00,62042.02,62218.0,61998.19,62102.0,133.01636
2024-07-03 01:30:00,62102.01,62165.07,62036.0,62060.33,95.13948
2024-07-03 01:45:00,62060.34,62070.56,61228.8,61617.91,1143.71589
2024-07-03 02:00:00,61617.9,61617.91,61458.0,61538.01,396.27273
2024-07-03 02:15:00,61538.01,61568.0,61472.0,61533.01,290.61642
2024-07-03 02:30:00,61533.01,61599.27,61245.96,61257.9,537.23238
2024-07-03 02:45:00,61257.9,61371.47,61246.57,61362.0,235.6291
2024-07-03 03:00:00,61362.01,61371.19,60800.0,60814.86,648.47733
2024-07-03 03:15:00,60814.86,61041.34,60600.0,60996.0,650.56988
2024-07-03 03:30:00,60996.01,61064.0,60932.97,61000.0,250.63914
2024-07-03 03:45:00,61000.0,61024.0,60917.51,60987.99,176.17526
2024-07-03 04:00:00,60988.0,60988.0,60864.69,60949.4,149.14138
2024-07-03 04:15:00,60949.4,60964.0,60848.0,60964.0,165.21961
2024-07-03 04:30:00,60964.0,60964.0,60837.94,60842.0,122.97005
2024-07-03 04:45:00,60842.0,60900.0,60816.0,60883.9,143.92847
2024-07-03 05:00:00,60883.89,61022.0,60859.53,60986.01,190.32166
2024-07-03 05:15:00,60986.01,61016.0,60905.39,60929.87,107.26062
2024-07-03 05:30:00,60929.87,60983.31,60910.0,60968.47,100.28203
2024-07-03 05:45:00,60968.47,61121.52,60962.0,61121.52,177.02735
2024-07-03 06:00:00,61121.52,61172.4,61068.34,61160.0,168.88922
2024-07-03 06:15:00,61160.0,61181.84,61056.0,61079.49,123.89216
2024-07-03 06:30:00,61079.49,61148.0,61023.23,61034.0,140.28913
2024-07-03 06:45:00,61034.0,61057.68,60976.56,61014.0,156.63683
2024-07-03 07:00:00,61014.0,61014.0,60970.58,60982.58,97.94657
2024-07-03 07:15:00,60982.58,61026.0,60912.75,60912.75,169.33762
2024-07-03 07:30:00,60912.75,61029.39,60886.85,60886.86,139.65216
2024-07-03 07:45:00,60886.86,60906.53,60845.01,60870.01,203.80814
2024-07-03 08:00:00,60870.01,60897.6,60767.0,60843.99,198.01088
2024-07-03 08:15:00,60843.98,60978.19,60843.98,60940.75,1073.54648
2024-07-03 08:30:00,60940.75,60974.61,60652.8,60818.0,1048.75601
2024-07-03 08:45:00,60818.0,60849.9,60390.0,60497.59,638.23612
2024-07-03 09:00:00,60497.6,60646.0,60320.0,60565.99,597.4023
2024-07-03 09:15:00,60565.98,60665.42,60493.49,60630.51,443.56373
2024-07-03 09:30:00,60630.51,60663.64,60581.0,60643.99,147.38946
2024-07-03 09:45:00,60643.99,60667.18,60588.52,60606.01,111.15232
2024-07-03 10:00:00,60606.02,60618.0,60210.26,60269.99,663.95439
2024-07-03 10:15:00,60269.99,60333.41,60078.0,60132.01,711.68207
2024-07-03 10:30:00,60132.01,60247.41,59600.0,60200.0,1400.95369
2024-07-03 10:45:00,60200.0,60384.0,60170.52,60383.99,416.99639
2024-07-03 11:00:00,60384.0,60398.21,60234.02,60300.04,483.4355
2024-07-03 11:15:00,60300.04,60480.0,60211.76,60212.01,332.92258
2024-07-03 11:30:00,60212.01,60290.72,60112.0,60283.23,354.8456
2024-07-03 11:45:00,60283.24,60415.62,60262.32,60386.01,223.23122
2024-07-03 12:00:00,60386.01,60386.01,60159.11,60230.0,368.29303
2024-07-03 12:15:00,60230.0,60378.0,60151.74,60237.3,387.38151
2024-07-03 12:30:00,60237.3,60293.97,59999.59,60090.01,635.26098
2024-07-03 12:45:00,60090.01,60166.65,59921.17,60028.01,698.29798
2024-07-03 13:00:00,60028.01,60271.87,59752.29,60192.69,832.73796
2024-07-03 13:15:00,60192.69,60410.8,60174.01,60374.01,392.77139
2024-07-03 13:30:00,60374.0,60542.09,60296.0,60542.03,567.52527
2024-07-03 13:45:00,60542.03,60640.1,60438.78,60589.99,411.2164
2024-07-03 14:00:00,60590.0,60740.2,60411.93,60454.27,564.19958
2024-07-03 14:15:00,60454.28,60587.41,60382.04,60382.04,247.8797
2024-07-03 14:30:00,60382.05,60439.99,60292.59,60292.61,323.27989
2024-07-03 14:45:00,60292.6,60400.0,60263.09,60281.15,307.74378
2024-07-03 15:00:00,60281.16,60281.16,59972.72,60246.0,523.38767
2024-07-03 15:15:00,60246.0,60450.0,60154.0,60426.02,286.29872
2024-07-03 15:30:00,60426.01,60464.0,60251.0,60302.01,428.35911
2024-07-03 15:45:00,60302.01,60302.01,60168.6,60186.25,225.34201
2024-07-03 16:00:00,60186.25,60339.74,60100.0,60265.99,328.28089
2024-07-03 16:15:00,60266.0,60630.32,60266.0,60611.99,430.79947
2024-07-03 16:30:00,60611.98,60655.56,60393.98,60454.77,397.12909
2024-07-03 16:45:00,60454.78,60558.0,60394.64,60495.98,475.24008
2024-07-03 17:00:00,60495.99,60515.99,60405.72,60465.71,186.83031
2024-07-03 17:15:00,60465.72,60471.99,60412.87,60446.89,109.83168
2024-07-03 17:30:00,60446.89,60446.9,60311.11,60332.01,154.10828
2024-07-03 17:45:00,60332.0,60371.34,60200.0,60371.34,272.77516
2024-07-03 18:00:00,60371.34,60441.94,60273.17,60376.01,179.31968
2024-07-03 18:15:00,60376.01,60427.08,60292.0,60397.99,155.53188
2024-07-03 18:30:00,60397.98,60437.6,60363.61,60432.83,120.22729
2024-07-03 18:45:00,60432.83,60446.06,60240.0,60248.01,197.65513
2024-07-03 19:00:00,60248.0,60248.0,60060.37,60149.52,398.42846
2024-07-03 19:15:00,60149.51,60177.99,59800.0,60005.96,766.94064
2024-07-03 19:30:00,60005.96,60038.14,59878.17,59958.0,359.40264
2024-07-03 19:45:00,59958.0,60005.33,59666.0,59671.1,401.43706
2024-07-03 20:00:00,59671.11,59871.1,59671.1,59742.0,341.13295
2024-07-03 20:15:00,59742.0,59864.91,59676.46,59745.01,254.84204
2024-07-03 20:30:00,59745.02,59800.79,59671.1,59708.03,283.84894
2024-07-03 20:45:00,59708.03,59824.06,59581.71,59609.26,368.44342
2024-07-03 21:00:00,59609.25,59877.61,59400.0,59872.36,827.68358
2024-07-03 21:15:00,59872.35,59880.0,59756.68,59879.99,211.12571
2024-07-03 21:30:00,59880.0,60146.97,59879.99,60146.96,279.56106
2024-07-03 21:45:00,60146.96,60340.0,60131.85,60247.59,171.0558
2024-07-03 22:00:00,60247.58,60278.0,60125.49,60236.02,184.41143
2024-07-03 22:15:00,60236.02,60296.0,60172.33,60273.21,169.91115
2024-07-03 22:30:00,60273.21,60347.9,60270.26,60345.3,67.46535
2024-07-03 22:45:00,60345.31,60371.57,60284.16,60316.01,175.71036
2024-07-03 23:00:00,60316.02,60356.44,60281.31,60338.0,106.56677
2024-07-03 23:15:00,60338.0,60360.0,60326.01,60353.6,62.02455
2024-07-03 23:30:00,60353.59,60374.82,60240.0,60249.99,97.74294
2024-07-03 23:45:00,60250.0,60299.0,60208.57,60208.58,76.41391
2024-07-04 00:00:00,60208.57,60315.0,60208.57,60284.01,281.01131
2024-07-04 00:15:00,60284.01,60422.0,60280.18,60365.72,205.54149
2024-07-04 00:30:00,60365.72,60475.91,60360.0,60431.25,165.65971
2024-07-04 00:45:00,60431.25,60448.0,60410.0,60430.01,120.54516
2024-07-04 01:00:00,60430.01,60498.19,60115.93,60121.87,337.18425
2024-07-04 01:15:00,60121.86,60290.0,59900.0,60250.0,400.6818
2024-07-04 01:30:00,60250.0,60250.0,59236.0,59609.67,1048.52311
2024-07-04 01:45:00,59609.67,59619.99,58444.0,58561.1,4151.91521
2024-07-04 02:00:00,58561.1,58812.98,57800.01,58721.99,4159.20928
2024-07-04 02:15:00,58721.99,58994.97,58650.01,58973.99,765.39043
2024-07-04 02:30:00,58974.0,59105.26,58877.35,59097.87,537.58055
2024-07-04 02:45:00,59097.88,59106.84,58968.01,58972.13,381.50993
2024-07-04 03:00:00,58972.13,59041.5,58927.49,58942.01,256.35566
2024-07-04 03:15:00,58942.01,58982.03,58815.94,58935.25,294.42514
2024-07-04 03:30:00,58935.25,59066.0,58921.1,59013.61,175.18889
2024-07-04 03:45:00,59013.61,59155.8,59000.67,59102.0,211.05933
2024-07-04 04:00:00,59102.0,59150.0,59032.06,59085.99,159.49312
2024-07-04 04:15:00,59086.0,59086.0,58724.98,58804.23,309.43361
2024-07-04 04:30:00,58804.23,58973.95,58736.0,58939.98,192.1923
2024-07-04 04:45:00,58939.97,59044.66,58912.6,58968.36,133.20142
2024-07-04 05:00:00,58968.37,58996.0,58865.27,58875.99,157.44277
2024-07-04 05:15:00,58876.0,58951.1,58870.0,58914.01,98.7002
2024-07-04 05:30:00,58914.01,59036.0,58873.07,58946.28,172.06212
2024-07-04 05:45:00,58946.28,58968.0,58868.0,58902.0,194.59189
2024-07-04 06:00:00,58902.0,58917.99,58816.66,58883.99,203.84333
2024-07-04 06:15:00,58884.0,58895.99,58535.8,58633.6,381.39249
2024-07-04 06:30:00,58633.61,59076.18,58545.29,58926.0,567.04852
2024-07-04 06:45:00,58926.0,58957.8,58778.96,58795.99,270.22832
2024-07-04 07:00:00,58796.0,58857.99,58705.94,58750.0,261.63605
2024-07-04 07:15:00,58749.99,58757.99,58407.62,58444.09,522.10106
2024-07-04 07:30:00,58444.09,58649.03,58408.0,58493.52,480.09673
2024-07-04 07:45:00,58493.52,58541.1,58104.0,58219.99,891.68908
2024-07-04 08:00:00,58219.99,58506.18,58179.74,58321.09,620.52122
2024-07-04 08:15:00,58321.1,58335.98,58070.0,58070.01,611.75355
2024-07-04 08:30:00,58070.0,58189.41,57238.68,57678.59,2202.67576
2024-07-04 08:45:00,57678.58,57837.44,57395.68,57688.46,1070.30446
2024-07-04 09:00:00,57688.46,57760.0,57066.0,57514.0,1737.30049
2024-07-04 09:15:00,57514.01,57634.07,56952.0,57540.01,1779.55833
2024-07-04 09:30:00,57540.01,57851.36,57511.1,57827.98,1350.17182
2024-07-04 09:45:00,57827.98,57873.53,57685.76,57748.0,448.23942
2024-07-04 10:00:00,57748.01,57783.43,57463.06,57581.1,565.75868
2024-07-04 10:15:00,57581.11,57640.0,57427.71,57600.01,462.29705
2024-07-04 10:30:00,57600.01,57681.77,57448.57,57663.08,362.09856
2024-07-04 10:45:00,57663.07,57952.95,57652.56,57946.43,542.93805
2024-07-04 11:00:00,57946.43,58118.96,57909.4,57932.01,584.78353
2024-07-04 11:15:00,57932.02,57932.02,57731.11,57777.31,367.22523
2024-07-04 11:30:00,57777.32,57842.35,57680.01,57716.0,284.28763
2024-07-04 11:45:00,57716.0,57848.5,57691.81,57761.94,250.15689
2024-07-04 12:00:00,57761.95,57761.95,57574.97,57606.0,417.12229
2024-07-04 12:15:00,57606.0,57634.0,57398.49,57523.99,430.5837
2024-07-04 12:30:00,57523.99,57729.99,57457.19,57516.19,440.6633
2024-07-04 12:45:00,57516.2,57516.2,57161.55,57247.98,651.44814
2024-07-04 13:00:00,57247.98,57456.76,57051.1,57335.99,787.58305
2024-07-04 13:15:00,57335.99,57389.39,56789.0,56934.01,1786.73082
2024-07-04 13:30:00,56934.01,57063.01,56778.84,56819.99,1069.74211
2024-07-04 13:45:00,56820.0,57504.38,56771.0,57420.02,1349.37294
2024-07-04 14:00:00,57420.02,57539.05,57139.52,57288.0,598.30828
2024-07-04 14:15:00,57288.01,57391.11,56853.77,57016.36,595.22563
2024-07-04 14:30:00,57016.36,57461.1,56924.0,57296.28,740.76395
2024-07-04 14:45:00,57296.29,57500.0,57234.37,57450.25,407.86566
2024-07-04 15:00:00,57450.25,57656.21,57356.78,57593.46,874.59494
2024-07-04 15:15:00,57593.46,57593.99,57374.35,57514.0,254.5154
2024-07-04 15:30:00,57514.0,57813.23,57400.0,57802.01,380.00199
2024-07-04 15:45:00,57802.0,58350.19,57750.5,58140.0,1333.11305
2024-07-04 16:00:00,58140.0,58140.0,57821.95,57862.34,434.80825
2024-07-04 16:15:00,57862.34,58051.1,57821.1,57944.0,294.58633
2024-07-04 16:30:00,57943.99,58206.0,57752.27,58124.0,414.06444
2024-07-04 16:45:00,58123.99,58397.6,58026.11,58304.59,428.38797
2024-07-04 17:00:00,58304.59,58378.0,58113.43,58149.98,327.40557
2024-07-04 17:15:00,58149.99,58383.99,58100.0,58324.0,210.55083
